Player,Tm,FantPos,FantPt,PPR,predictions,Age,DKPt,FDPt,Rk,PosRank,OvRank,YEAR
Trevor Lawrence,JAX,QB,247.5,247.3,220.4842145,23,272.8,259.8,7,7,46,2
Cole Kmet,CHI,TE,64,110.1666667,58.44612584,23,113.5,87.16666667,120,7,57,3
Tony Pollard,DAL,RB,125.25,155.35,111.411004,25,161.6,140.225,29,8,20,4
Amari Cooper,CLE,WR,151.4,229.46,115.7511612,28,233.06,190.46,50,8,24,5
Kirk Cousins,MIN,QB,284.8,285.12,228.782745,34,303.92,295.02,8,8,50,5
Juwan Johnson,NOR,TE,45.66666667,65.2,44.08976576,26,67.2,55.36666667,128,8,63,3
Dalvin Cook,MIN,RB,203.2,245.26,172.1381266,27,253.86,224.26,33,9,21,5
Amon-Ra St. Brown,DET,WR,149.5,247.45,123.2552026,23,250.45,198.45,52,9,27,2
Daniel Jones,NYG,QB,212.75,212.875,186.5242233,25,233.125,221.25,9,9,53,4
Dawson Knox,BUF,TE,74.5,111.575,64.4553657,26,115.075,92.95,133,9,70,4
Miles Sanders,PHI,RB,149.75,180.75,131.319912,25,187.5,165.25,35,10,22,4
DeVonta Smith,PHI,WR,141,220.1,121.7022306,24,224.1,180.35,54,10,28,2
Jared Goff,DET,QB,255.2,255.32,203.8336457,28,274.92,266.42,10,10,60,5
Dallas Goedert,PHI,TE,81.8,131.54,64.43096195,27,135.14,106.74,136,10,72,5
Aaron Jones,GNB,RB,198,244.54,164.8551365,28,251.94,221.24,38,11,26,5
Christian Kirk,JAX,WR,113.6,177.52,87.08319127,26,180.72,145.52,55,11,30,5
Justin Herbert,LAC,QB,331,331.6333333,268.3522516,24,350.9666667,342.9666667,11,11,64,3
Dalton Schultz,DAL,TE,78.25,130.4,66.16912356,26,133.9,104.15,137,11,73,4
Najee Harris,PIT,RB,204.5,262.1,179.7776816,24,269.1,233.35,40,12,31,2
Ja'Marr Chase,CIN,WR,189.5,273.5,159.3820662,22,278,231.5,56,12,32,2
Pat Freiermuth,PIT,TE,88.5,149.95,80.83423037,24,153.45,119.2,141,12,77,2
Tom Brady,TAM,QB,305.8,305.86,236.0855873,45,321.46,316.16,13,12,,5
Rhamondre Stevenson,NWE,RB,140.5,182,131.9032577,24,189,161.25,42,13,33,2
Tyler Lockett,SEA,WR,160.8,240.34,121.8862204,30,243.74,200.74,60,13,35,5
David Njoku,CLE,TE,57.4,92.18,44.7750237,26,94.78,74.78,144,13,,5
Aaron Rodgers,GNB,QB,308.8,309.36,250.4927699,39,322.76,314.56,19,13,,5
Joe Mixon,CIN,RB,179,219.16,148.2003641,26,225.56,199.06,43,14,34,5
Terry McLaurin,WAS,WR,140,214.55,110.9447192,27,217.8,177.175,62,14,36,4
Lamar Jackson,BAL,QB,276.6,276.42,226.2242085,25,293.02,284.02,21,14,,5
Gerald Everett,LAC,TE,62.2,105.32,50.64800382,28,108.92,83.62,145,14,,5
Brandon Aiyuk,SFO,WR,129.6666667,194.2,108.9519016,24,197.8666667,161.8666667,63,15,37,3
Kenneth Walker III,SEA,RB,176,202.5,163.4579984,22,208.5,189,44,15,38,1
Tyler Higbee,LAR,TE,76.4,130.56,58.25142373,29,133.56,103.56,149,15,,5
Tua Tagovailoa,MIA,QB,182.3333333,182.4333333,153.0970622,24,196.1,190.1,22,15,,3
Mike Evans,TAM,WR,177.2,251.92,135.3619578,29,255.12,214.52,65,16,39,5
Travis Etienne,JAX,RB,170,205.1,164.3817517,23,214.1,187.6,46,16,43,1
Russell Wilson,DEN,QB,291,291.28,234.3332122,34,307.88,299.48,25,16,,5
Jordan Akins,HOU,TE,44.4,74.24,38.31276974,30,77.84,59.14,148,16,,5
Tee Higgins,CIN,WR,140,211.5333333,116.2686504,23,215.2,175.7,66,17,40,3
Ezekiel Elliott,DAL,RB,211.2,260.48,174.4318651,27,267.68,235.78,48,17,44,5
Derek Carr,LVR,QB,241.6,241.88,195.7084874,31,262.28,252.78,26,17,,5
Tyler Conklin,NYJ,TE,38,68.14,28.24657962,27,69.94,53.04,155,17,,5
Jerry Jeudy,DEN,WR,96.66666667,148.9333333,82.77505254,23,151.9333333,122.7666667,75,18,47,3
Alvin Kamara,NOR,RB,215.8,285.38,175.6411064,27,292.38,250.48,57,18,54,5
Kyler Murray,ARI,QB,291.25,291.25,235.8428152,25,309.5,301.5,32,18,,4
Noah Fant,SEA,TE,80.5,135.475,66.41182148,25,138.725,107.975,160,18,,4
D.K. Metcalf,SEA,WR,155.75,232.375,125.5098358,25,236.875,194.125,76,19,48,4
James Conner,ARI,RB,168.4,209.6,141.1646423,27,216.4,188.9,59,19,55,5
Zach Ertz,ARI,TE,102,173.94,77.60104188,32,177.14,137.84,169,19,,5
Dak Prescott,DAL,QB,255.8,255.7,208.0342259,29,274.3,265.2,34,19,,5
D.J. Moore,CAR,WR,134.6,207.12,106.3997747,25,211.72,170.72,79,20,49,5
Leonard Fournette,TAM,RB,143.4,198.7,118.0638021,27,205.1,171.3,61,20,56,5
Marcus Mariota,ATL,QB,99.6,99.64,81.78943195,29,108.24,103.54,36,20,,5
Mike Gesicki,MIA,TE,73.4,119.74,57.75042072,27,123.14,96.64,177,20,,5
Garrett Wilson,NYJ,WR,133,215.7,119.0441105,22,219.7,174.2,82,21,52,1
David Montgomery,CHI,RB,163.25,201.975,142.6695174,25,209.725,182.85,67,21,66,4
Davis Mills,HOU,QB,169.5,169.25,143.7078226,24,188.25,181.75,41,21,,2
Chigoziem Okonkwo,TEN,TE,65,97.2,67.91845835,23,100.2,81.2,181,21,,1
Cooper Kupp,LAR,WR,162,251.04,122.7727544,29,254.44,206.44,86,22,58,5
Tyler Allgeier,ATL,RB,143,159.4,137.2214592,22,165.4,151.4,68,22,67,1
Andy Dalton,NOR,QB,154.4,154.7,118.1995433,35,169.9,164.7,45,22,,5
Hunter Henry,NWE,TE,89.25,140.925,73.17099878,28,144.175,115.175,184,22,,4
Chris Olave,NOR,WR,126,198.2,116.268795,22,203.2,162.2,87,23,59,1
D'Andre Swift,DET,RB,144.6666667,196.6,130.1146722,23,203.6,170.6,69,23,69,3
Robert Tonyan,GNB,TE,49.2,76.54,38.72865021,28,78.94,62.84,195,23,,5
Mac Jones,NWE,QB,197.5,197.5,169.2931321,24,217.5,209.5,47,23,,2
Gabriel Davis,BUF,WR,105.6666667,144.8,92.16101788,23,148.1333333,125.1333333,89,24,61,3
Jerick McKinnon,KAN,RB,85.33333333,119.4666667,81.29972736,30,124.8,102.4666667,71,24,78,3
Jacoby Brissett,CLE,QB,119.75,119.8,106.998069,30,130.55,123.675,49,24,,4
Darren Waller,LVR,TE,89.8,146.7,69.21398159,30,149.7,118.1,200,24,,5
Christian Watson,GNB,WR,123,164.1,112.2236935,23,167.1,143.6,90,25,62,1
Devin Singletary,BUF,RB,130.75,166.8,117.685308,25,174.05,148.675,73,25,,4
Jimmy Garoppolo,SFO,QB,150.4,150.38,118.1398429,31,162.78,157.78,51,25,,5
Austin Hooper,TEN,TE,77.6,131.62,59.81578583,28,134.62,104.52,203,25,,5
Chris Godwin,TAM,WR,141,223.5,108.1648368,26,227.5,182.3,94,26,65,5
Isaiah Likely,BAL,TE,55,91.3,59.56257335,22,94.3,73.3,207,26,,1
AJ Dillon,GNB,RB,110,131.1666667,102.2948235,24,136.5,120.5,72,26,,3
Ryan Tannehill,TEN,QB,227.6,228.24,184.4325243,34,244.84,236.44,53,26,,5
Michael Pittman Jr,IND,WR,,,,25,,,96,27,68,
Hayden Hurst,CIN,TE,50.6,86.16,40.59849889,29,89.36,68.46,214,27,,5
Matt Ryan,IND,QB,256.2,256.58,204.3873094,37,276.58,267.88,58,27,,5
Raheem Mostert,MIA,RB,101.25,117.95,94.57605188,30,124.45,109.575,77,27,,4
Zay Jones,JAX,WR,65.8,110.94,51.83370874,27,114.14,88.34,98,28,71,5
Jeff Wilson,2TM,RB,77.4,88.72,69.80093004,27,94.12,83.02,78,28,,5
Greg Dulcich,DEN,TE,53,86.1,58.6959639,22,89.1,69.6,213,28,,1
Kenny Pickett,PIT,QB,150,149.9,137.5838253,24,165.9,158.9,64,28,,1
Allen Lazard,GNB,WR,87.75,129.475,73.19796421,27,132.475,108.475,100,29,74,4
Baker Mayfield,2TM,QB,203.8,204.04,161.400674,27,225.04,216.74,92,29,,5
Dameon Pierce,HOU,RB,136,166.4,135.4058696,22,174.4,151.4,80,29,,1
Will Dissly,SEA,TE,39.6,61.52,33.3661566,26,64.52,50.52,212,29,,5
Cordarrelle Patterson,ATL,RB,93.2,118.16,81.9894858,31,123.96,105.56,81,30,,5
Foster Moreau,LVR,TE,45,67.975,41.61952892,25,71.225,56.6,215,30,,4
George Pickens,PIT,WR,115,166.5,106.0610104,21,169.5,140.5,101,30,,1
Taylor Heinicke,WAS,QB,91,91.125,77.25812197,29,101.875,97,99,30,,4
Mike Williams,LAC,WR,128,183.66,98.69710711,28,186.66,155.76,102,31,,5
Cam Akers,LAR,RB,109.5,121.55,111.9676821,23,129.05,115.55,84,31,,2
Cade Otton,TAM,TE,51,93.1,56.23889172,23,96.1,72.1,221,31,,1
Carson Wentz,WAS,QB,207.6,207.76,171.8052067,30,226.16,216.66,104,31,,5
Latavius Murray,2TM,RB,113.4,136.62,96.36478776,32,142.02,125.02,85,32,,5
Jelani Woods,IND,TE,49,74.2,56.20341013,24,77.2,61.7,224,32,,1
Matthew Stafford,LAR,QB,215.6,215.5,168.7563664,34,231.9,225.7,110,32,,5
Jakobi Meyers,NWE,WR,84,142.75,70.58778893,26,146.75,113.375,103,32,,4
Kyle Pitts,ATL,TE,78.5,126.1,73.8456516,22,129.1,102.1,230,33,,2
D'Onta Foreman,CAR,RB,59,63.15,53.08553086,26,65.65,61.025,88,33,,4
Brock Purdy,SFO,QB,106,106.3,98.2541463,23,113.3,110.3,114,33,,1
Deebo Samuel,SFO,WR,138.5,194.3,119.3758241,26,200.8,166.425,106,33,,4
Brock Wright,DET,TE,35,49.65,43.30354378,24,52.65,42.15,237,34,,2
Isiah Pacheco,KAN,RB,122,135,127.0167282,23,143,128.5,91,34,,1
Zach Wilson,NYJ,QB,125,125.4,114.0341389,23,141.4,134.15,119,34,,2
Curtis Samuel,WAS,WR,93.4,141.34,76.49201712,26,145.94,117.34,105,34,,5
Sam Darnold,CAR,QB,146.8,147.04,118.322831,25,166.04,158.04,139,35,,5
Adam Thielen,MIN,WR,140.2,211.1,106.7000129,32,214.3,175.7,107,35,,5
Daniel Bellinger,NYG,TE,45,75,55.49273595,22,79,60,239,35,,1
Antonio Gibson,WAS,RB,157.6666667,199.0666667,143.5335415,24,207.0666667,178.4,93,35,,3
Tyler Boyd,CIN,WR,123.6,197.5,94.38055123,28,200.9,160.5,108,36,,5
Deshaun Watson,CLE,QB,276.75,276.9,227.6394329,27,293.4,285.025,140,36,,4
Jonathan Taylor,IND,RB,222.6666667,257.4333333,194.5907695,23,265.4333333,240.1,97,36,,3
Colby Parkinson,SEA,TE,44,69.2,52.32255762,23,72.2,56.7,243,36,,1
Khalil Herbert,CHI,RB,87,98.35,83.63209526,24,101.35,92.6,109,37,,2
JuJu Smith-Schuster,KAN,WR,104.2,172.86,81.06584766,26,176.86,138.56,112,37,,5
Noah Gray,KAN,TE,26,43.3,32.00985655,23,44.8,34.55,251,37,,2
Mitchell Trubisky,PIT,QB,140.4,140.3,112.2648911,28,153.1,147.5,159,37,,5
Drake London,ATL,WR,107,178.6,105.1865008,21,184.6,142.6,111,38,,1
MyCole Pruitt,ATL,TE,25.6,35.52,20.6910997,30,37.32,30.52,262,38,,5
Samaje Perine,CIN,RB,44.2,59.86,37.67504651,27,62.86,51.96,116,38,,5
Cooper Rush,DAL,QB,40.5,40.35,47.69642956,29,45.85,42.35,199,38,,2
Donovan Peoples-Jones,CLE,WR,75.33333333,111.7333333,69.24404432,23,115.4,93.56666667,113,39,,3
Mike White,NYJ,QB,50.5,50.3,51.0421259,27,59.8,56.3,201,39,,2
Brian Robinson Jr,WAS,RB,,,,23,,,117,39,,
Logan Thomas,WAS,TE,42,73.42,33.08695441,31,76.02,57.72,268,39,,5
Tyler Huntley,BAL,QB,66.5,66.3,76.33081052,24,77.3,69.8,223,40,,2
Keenan Allen,LAC,WR,143.2,237.7,108.5276566,30,241.5,190.4,118,40,,5
Breece Hall,NYJ,RB,96,115.1,103.5285821,21,122.1,105.6,124,40,,1
C.J. Uzomah,NYJ,TE,45.4,75.06,35.3275531,29,77.46,60.26,275,40,,5
Kareem Hunt,CLE,RB,125.8,157.38,106.7292062,27,163.38,141.58,129,41,,5
Mo Alie-Cox,IND,TE,34.8,52.7,29.21451068,29,55.5,43.8,271,41,,5
Josh Palmer,LAC,WR,78.5,131.1,72.43289978,24,134.1,104.85,122,41,,2
Joe Flacco,NYJ,QB,69.8,69.78,59.59005144,37,77.98,73.18,226,41,,5
Tommy Tremble,CAR,TE,33,52.75,41.40261459,22,56.25,43,281,42,,2
Mack Hollins,LVR,WR,44.5,68.65,41.7049062,29,71.9,56.525,121,42,,4
Jameis Winston,NOR,QB,165.5,165.625,133.6410047,28,186.125,178.625,247,42,,4
Rachaad White,TAM,RB,89,139.1,100.0040558,23,148.1,114.1,132,42,,1
Trey McBride,ARI,TE,33,61.5,44.72712009,23,64.5,47,279,43,,1
Kenyan Drake,BAL,RB,128.8,163.84,108.600684,28,169.84,146.34,135,43,,5
Jarrett Stidham,LVR,QB,28,27.75,33.28964108,26,32.75,30.75,250,43,,2
Jahan Dotson,WAS,WR,96,130.6,92.83063032,22,133.6,113.1,123,43,,1
P.J. Walker,CAR,QB,20.66666667,20.46666667,26.0044922,27,27.46666667,24.13333333,264,44,,3
Harrison Bryant,CLE,TE,36.66666667,61.93333333,40.5940038,24,65.6,49.26666667,286,44,,3
K.J. Osborn,MIN,WR,102.5,157.05,91.86610246,25,160.05,129.55,125,44,,2
Michael Carter,NYJ,RB,101.5,140.2,101.5500307,23,147.2,120.95,142,44,,2
Desmond Ridder,ATL,QB,39,38.7,56.940197,23,43.7,38.7,263,45,,1
James Cook,BUF,RB,85,105.7,95.55796419,23,112.7,95.2,143,45,,1
Courtland Sutton,DEN,WR,87.6,135.58,66.02188809,27,137.98,111.68,127,45,,5
Kylen Granson,IND,TE,20.5,41.4,30.96572428,24,44.4,30.9,289,45,,2
Clyde Edwards-Helaire,KAN,RB,106.6666667,130.6333333,102.5333927,23,137.3,118.6333333,147,46,,3
Irv Smith Jr,MIN,TE,,,,24,,,292,46,,
Bailey Zappe,NWE,QB,39,39.6,56.16019485,23,48.6,42.1,265,46,,1
Diontae Johnson,PIT,WR,125,210,100.4001007,26,214.25,167.5,126,46,,4
James Robinson,2TM,RB,140.6666667,170.9666667,126.6115392,24,176.9666667,155.8,153,47,,3
Marquise Brown,ARI,WR,112.25,177.925,89.61556071,25,181.175,145.175,130,47,,4
Shane Zylstra,DET,TE,30,41,35.71023941,26,41,35.5,293,47,,1
Teddy Bridgewater,MIA,QB,115.8,115.92,92.21517474,30,125.32,120.92,266,47,,5
J.K. Dobbins,BAL,RB,112.5,124.85,107.09264,24,129.35,118.6,156,48,,2
Jake Ferguson,DAL,TE,29,48.4,40.89899971,23,51.4,38.9,296,48,,1
Brandin Cooks,HOU,WR,124.2,194.02,94.39702537,29,197.02,159.02,131,48,,5
Gardner Minshew II,PHI,QB,115,115.1,105.3815848,26,126.35,118.725,269,48,,4
DeAndre Hopkins,ARI,WR,150,237.74,115.0533032,30,241.94,193.94,134,49,,5
Peyton Hendershot,DAL,TE,29,39.5,43.43190043,23,42.5,34,297,49,,1
Sam Ehlinger,IND,QB,36,35.6,48.90724552,24,42.6,38.6,270,49,,1
Damien Harris,NWE,RB,117.3333333,130.7666667,106.6037522,25,135.4333333,124.1,157,49,,3
Colt McCoy,ARI,QB,24.6,24.76,20.94126113,36,29.36,26.56,280,50,,5
Josh Oliver,BAL,TE,12,20.33333333,16.93614749,25,21.33333333,16,308,50,,3
Chuba Hubbard,CAR,RB,93.5,112.65,98.30707956,23,119.65,102.9,158,50,,2
Parris Campbell,IND,WR,34.25,58.525,31.62470068,25,61.025,46.4,138,50,,4
Alexander Mattison,MIN,RB,74.75,92.4,69.7792622,24,97.4,83.65,162,51,,4
Adam Trautman,NOR,TE,28.66666667,48.7,33.89120561,25,52.03333333,38.7,309,51,,3
Darius Slayton,NYG,WR,84.5,127,71.98129613,25,130.75,105.75,146,51,,4
Joshua Dobbs,TEN,QB,21,20.8,40.52102708,27,27.8,22.8,327,51,,1
O.J. Howard,HOU,TE,42.2,62.4,36.64207941,28,65.6,52.1,306,52,,5
Marquez Valdes-Scantling,KAN,WR,75.2,108.36,59.93355487,28,111.56,91.86,150,52,,5
Davis Webb,NYG,QB,21,20.8,30.21464194,27,20.8,20.8,335,52,,1
Jaylen Warren,PIT,RB,65,93.3,75.66592912,24,99.3,79.3,182,52,,1
Devin Duvernay,BAL,WR,54,84.13333333,51.51936362,25,87.13333333,69.13333333,151,53,,3
Jonnu Smith,NWE,TE,55.4,85.62,44.61326266,27,88.62,70.52,312,53,,5
Kenneth Gainwell,PHI,RB,77.5,105.65,82.8172561,23,112.15,91.65,180,53,,2
Malik Willis,TEN,QB,19,19.3,36.88028802,23,27.3,22.3,352,53,,1
Eno Benjamin,3TM,RB,43.5,58.8,53.33133697,23,63.3,51.05,179,54,,2
David Blough,ARI,QB,36.5,37,41.99734519,27,44.5,40.75,344,54,,2
Isaiah McKenzie,BUF,WR,50.4,77.54,42.55669106,27,80.94,63.84,152,54,,5
Durham Smythe,MIA,TE,21.2,38.66,16.62720063,27,40.46,29.86,313,54,,5
Melvin Gordon,DEN,RB,152,187.38,132.7128319,29,195.78,169.68,187,55,,5
Richie James,NYG,WR,40,63.825,41.69498924,27,68.575,51.95,154,55,,4
Connor Heyward,PIT,TE,24,35.8,38.87429049,23,38.8,29.8,315,55,,1
Sam Howell,WAS,QB,18,18.3,25.79773237,22,19.3,19.3,357,55,,1
Gus Edwards,BAL,RB,88,92.475,80.45024956,27,96.975,90.225,194,56,,4
Brett Rypien,DEN,QB,14.5,14.65,20.91501849,26,20.65,18.65,358,56,,2
Teagan Quitoriano,HOU,TE,23,30.3,37.64036218,22,33.3,26.8,320,56,,1
Russell Gage,TAM,WR,67,115.76,52.36480542,26,118.96,91.36,161,56,,5
Chase Edmonds,2TM,RB,77.4,106.28,69.75444493,26,112.48,91.88,196,57,,5
Jody Fortson,KAN,TE,19,25.75,28.98446224,27,27.75,22.25,328,57,,2
Skylar Thompson,MIA,QB,17,17.5,34.94379252,25,25.5,20.5,366,57,,1
Rashid Shaheed,NOR,WR,73,100.5,75.87446584,24,103.5,86.5,163,57,,1
Eric Saubert,DEN,TE,9.75,17.1,10.23162073,28,17.85,13.35,333,58,,4
Jeff Driskel,HOU,QB,47,47.625,45.22898134,29,53.625,49.375,369,58,,4
Darrell Henderson,LAR,RB,80.75,97.4,75.16493133,25,102.65,89.15,198,58,,4
DeVante Parker,NWE,WR,90,135.96,69.99570252,29,138.96,112.96,165,58,,5
Noah Brown,DAL,WR,27.75,47.275,27.05708942,26,49.775,37.525,164,59,,4
Marcedes Lewis,GNB,TE,19.4,30.64,15.89176843,38,32.44,24.94,330,59,,5
Kyle Allen,HOU,QB,54.6,54.56,45.92327311,26,63.16,58.76,368,59,,5
Dontrell Hilliard,TEN,RB,30,42.3,25.68778675,27,45.1,36.3,202,59,,5
Alec Pierce,IND,WR,71,112.3,71.47867294,22,115.3,91.8,167,60,,1
Deon Jackson,IND,RB,32,46.8,41.94315729,23,50.3,39.3,205,60,,2
Bryce Perkins,LAR,QB,15,15.4,22.1491318,26,17.4,17.4,375,60,,1
Johnny Mundt,MIN,TE,9.333333333,18.3,14.25661918,28,19.3,13.8,339,60,,3
Zack Moss,2TM,RB,74.66666667,90.43333333,73.85933309,25,95.1,82.43333333,209,61,,3
Eric Tomlinson,DEN,TE,13.5,22.05,18.96354069,30,22.05,17.8,342,61,,2
Marvin Jones,JAX,WR,108.6,166.92,83.26278625,32,169.92,137.72,166,61,,5
John Wolford,LAR,QB,14,13.8,23.45522726,27,17.8,15.8,378,61,,2
Nyheim Hines,2TM,RB,85.2,133.2,73.52964712,26,139.2,109.2,218,62,,5
Olamide Zaccheaus,ATL,WR,46.5,69.925,43.28462215,25,73.175,58.175,168,62,,4
Mitchell Wilcox,CIN,TE,20,36.9,35.07490281,26,39.9,28.4,343,62,,1
Trey Lance,SFO,QB,38.5,38.7,44.77958322,22,43.2,40.2,399,62,,2
Ian Thomas,CAR,TE,25,46.98,22.28287029,26,49.98,35.88,341,63,,5
Kalif Raymond,DET,WR,48,76.375,44.21534684,28,79.875,62.25,171,63,,4
Joshua Kelley,LAC,RB,40.33333333,54.33333333,50.31365934,25,60.33333333,47.33333333,219,63,,3
Nick Mullens,MIN,QB,65.25,65.375,51.44558886,27,73.625,71.125,402,63,,4
Jordan Love,GNB,QB,16.5,16.4,25.76758217,24,19.9,17.9,400,64,,2
Jamycal Hasty,JAX,RB,33.66666667,50.2,40.93975424,26,54.53333333,41.86666667,222,64,,3
Mecole Hardman,KAN,WR,83,120.575,73.51503388,24,125.075,101.7,170,64,,4
Donald Parham,LAC,TE,30.66666667,43.96666667,35.40427543,25,46.96666667,37.3,349,64,,3
Lawrence Cager,2TM,TE,11,18.15,21.66067175,25,19.65,14.4,355,65,,2
DJ Chark,DET,WR,72.8,108.28,57.98314582,26,111.48,90.58,172,65,,5
Tyrod Taylor,NYG,QB,29.8,29.88,24.85411555,33,34.08,31.48,410,65,,5
Rashaad Penny,SEA,RB,73,79.9,65.10477186,26,83.15,76.525,229,65,,4
Trevor Siemian,CHI,QB,50,50.2,50.62905632,31,54.2,52.2,421,66,,2
Chris Moore,HOU,WR,32.75,55.55,29.9350937,29,57.8,44.175,173,66,,4
Zonovan Knight,NYJ,RB,46,59,63.00280662,21,65,52.5,234,66,,1
Cameron Brate,TAM,TE,44.8,73.62,37.02908765,31,76.82,59.22,360,66,,5
Caleb Huntley,ATL,RB,43,44.9,54.43470962,24,47.9,43.9,248,67,,1
Michael Gallup,DAL,WR,89.8,136.12,69.87708905,26,139.12,112.92,176,67,,5
James Mitchell,DET,TE,17,28.3,32.58123643,23,31.3,22.8,363,67,,1
Chris Streveler,NYJ,QB,8.5,8.35,15.75730509,27,8.85,8.85,430,67,,2
Trace McSorley,ARI,QB,9,8.95,19.97849385,27,13.95,11.45,425,68,,2
DeAndre Carter,LAC,WR,40.75,66.575,40.19170442,29,70.575,53.7,174,68,,4
Boston Scott,PHI,RB,67.75,84.325,65.04571401,27,89.325,75.95,253,68,,4
John Bates,WAS,TE,24,40.85,34.1804624,25,43.85,32.35,359,68,,2
Josh Reynolds,DET,WR,60.4,94.14,48.78838085,27,97.34,77.24,178,69,,5
Chase Daniel,LAC,QB,19,19.35,17.85215955,36,22.35,20.725,435,69,,4
Elijah Mitchell,SFO,RB,93.5,104.3,92.59222762,24,108.8,98.8,252,69,,2
Ross Dwelley,SFO,TE,20,30.05,19.89132268,27,31.55,24.925,362,69,,4
Nathan Peterman,CHI,QB,10.5,10.55,12.97745022,28,14.55,14.55,438,70,,2
Albert Okwuegbunam,DEN,TE,25.66666667,43.53333333,29.57139246,24,45.86666667,34.53333333,371,70,,3
Rex Burkhead,HOU,RB,62.4,88.02,57.54382324,32,93.82,75.22,257,70,,5
Corey Davis,NYJ,WR,90.8,138.58,71.40226995,27,141.98,114.68,175,70,,5
Anthony Brown,BAL,QB,6,5.6,26.7501423,24,11.6,7.6,449,71,,1
Matt Breida,NYG,RB,65.8,82.06,60.9124665,27,87.66,73.86,256,71,,5
Marquise Goodwin,SEA,WR,47.5,68.225,43.15801753,32,71.225,57.975,183,71,,4
Ko Kieft,TAM,TE,14,21,23.69361413,24,21,17.5,384,71,,1
Isaiah Hodgins,2TM,WR,63,100.2,68.37597068,24,104.2,81.7,185,72,,1
Justin Jackson,DET,RB,43.4,58.98,43.01212576,26,64.58,51.28,261,72,,5
Dan Arnold,JAX,TE,33.4,52.16,30.16779285,27,55.56,42.66,379,72,,5
Blaine Gabbert,TAM,QB,17.66666667,17.83333333,19.7412676,33,20.16666667,19.16666667,464,72,,3
Zach Gentry,PIT,TE,15,33.95,26.80179927,26,36.95,24.45,391,73,,2
Kyle Juszczyk,SFO,RB,42,65.4,36.30361011,31,68.8,53.6,272,73,,5
Robert Woods,TEN,WR,126.6,199.3,101.3521607,30,204.5,162.9,186,73,,5
Darnell Mooney,CHI,WR,97.33333333,157.7666667,82.77491424,25,160.7666667,127.4333333,188,74,,3
Mark Ingram,NOR,RB,100.4,119.32,88.76039478,33,125.32,109.72,276,74,,5
Tanner Hudson,NYG,TE,6.666666667,11.63333333,12.58893392,28,12.63333333,9.133333333,393,74,,3
Raheem Blackshear,CAR,RB,33,43,40.65175836,23,44,38,278,75,,1
Brevin Jordan,HOU,TE,24.5,41.3,34.66458627,22,44.3,32.8,394,75,,2
Treylon Burks,TEN,WR,61,94.1,64.90532791,22,97.1,77.6,189,75,,1
Greg Dortch,ARI,WR,32.5,60,36.92179434,24,62,46.25,190,76,,2
Quintin Morris,BUF,TE,12,20.4,23.78492021,23,21.4,16.4,401,76,,1
